latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.06,74.954,331.4,1.1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,310.3,13.5,D
30.084,74.547,352,1.1,1,2021-05-02,0540,Terra,MODIS,94,6.1NRT,311.8,52.2,D
30.086,74.535,348,1.1,1,2021-05-02,0540,Terra,MODIS,91,6.1NRT,311.5,42.3,D
31.041,74.882,340.7,1.1,1,2021-05-02,0540,Terra,MODIS,85,6.1NRT,311,29.9,D
31.031,74.88,337.8,1.1,1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,311.2,24.6,D
31.007,74.771,328.7,1.1,1,2021-05-02,0540,Terra,MODIS,67,6.1NRT,309,10.4,D
30.328,74.49,346.7,1.1,1.1,2021-05-02,0540,Terra,MODIS,90,6.1NRT,311.6,40,D
30.288,74.394,332.2,1.1,1.1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,308.2,15,D
30.286,74.405,329.5,1.1,1.1,2021-05-02,0540,Terra,MODIS,65,6.1NRT,308,10.6,D
30.278,74.392,333.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,308.5,18,D
30.277,74.404,330.2,1.1,1.1,2021-05-02,0540,Terra,MODIS,67,6.1NRT,308.5,12.1,D
31.006,74.783,333.8,1.1,1,2021-05-02,0540,Terra,MODIS,77,6.1NRT,309.3,17.9,D
29.991,75.042,337.6,1.1,1,2021-05-02,0540,Terra,MODIS,80,6.1NRT,311.3,19.8,D
29.984,74.951,332.2,1.1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,311.3,10.7,D
29.979,74.984,331.4,1.1,1,2021-05-02,0540,Terra,MODIS,68,6.1NRT,310.3,9.7,D
30.324,76.613,332.1,1,1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,307.6,15.3,D
30.287,76.484,326.8,1,1,2021-05-02,0540,Terra,MODIS,55,6.1NRT,307.2,8.7,D
30.286,76.494,327.6,1,1,2021-05-02,0540,Terra,MODIS,65,6.1NRT,308,8.9,D
30.274,76.323,336.5,1,1,2021-05-02,0540,Terra,MODIS,81,6.1NRT,309.9,18.5,D
30.839,76.231,330.3,1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,311.4,10.1,D
30.787,76.279,324.8,1,1,2021-05-02,0540,Terra,MODIS,49,6.1NRT,307.4,6.6,D
30.874,75.447,331,1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,307.4,13.7,D
30.787,75.946,330,1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,310.6,8,D
30.734,76.195,326.5,1,1,2021-05-02,0540,Terra,MODIS,60,6.1NRT,308.4,7.5,D
30.834,75.199,328.5,1.1,1,2021-05-02,0540,Terra,MODIS,65,6.1NRT,308.7,8.7,D
30.738,75.703,324.8,1,1,2021-05-02,0540,Terra,MODIS,27,6.1NRT,306.6,6.3,D
30.736,75.714,328.5,1,1,2021-05-02,0540,Terra,MODIS,59,6.1NRT,308,10.5,D
30.796,75.204,335.8,1.1,1,2021-05-02,0540,Terra,MODIS,79,6.1NRT,310.9,17.4,D
30.794,75.215,358.6,1.1,1,2021-05-02,0540,Terra,MODIS,99,6.1NRT,312.2,67,D
30.75,75.341,326.6,1.1,1,2021-05-02,0540,Terra,MODIS,51,6.1NRT,307.4,6.3,D
30.748,75.352,327.1,1.1,1,2021-05-02,0540,Terra,MODIS,55,6.1NRT,306.9,7.4,D
30.716,75.462,338.2,1,1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,310.1,23.6,D
30.722,75.352,345.3,1.1,1,2021-05-02,0540,Terra,MODIS,89,6.1NRT,308.1,38.6,D
30.638,75.96,333,1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,310.9,13.8,D
30.62,76.022,336.6,1,1,2021-05-02,0540,Terra,MODIS,80,6.1NRT,313,17.8,D
30.619,76.032,333.8,1,1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,312.9,13.7,D
30.597,76.189,325.3,1,1,2021-05-02,0540,Terra,MODIS,38,6.1NRT,308.3,7.9,D
30.623,75.871,342.7,1,1,2021-05-02,0540,Terra,MODIS,87,6.1NRT,310.7,28.6,D
30.621,75.882,335.6,1,1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,310.4,16.9,D
30.57,76.184,329.4,1,1,2021-05-02,0540,Terra,MODIS,66,6.1NRT,308.8,12.1,D
30.558,76.267,327.9,1,1,2021-05-02,0540,Terra,MODIS,62,6.1NRT,307.9,9.1,D
30.601,75.633,328.6,1,1,2021-05-02,0540,Terra,MODIS,63,6.1NRT,309.5,8.6,D
30.528,76.02,330.7,1,1,2021-05-02,0540,Terra,MODIS,69,6.1NRT,311.6,8.8,D
30.527,76.031,331.5,1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,311.3,9.4,D
30.598,75.446,332.1,1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,310.6,12.4,D
30.588,75.522,336,1,1,2021-05-02,0540,Terra,MODIS,79,6.1NRT,311,18.4,D
30.505,75.855,327.1,1,1,2021-05-02,0540,Terra,MODIS,53,6.1NRT,307.9,7.4,D
30.437,76.281,338.2,1,1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,309.5,22.3,D
30.572,74.472,332.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,309.5,14.4,D
30.428,76.209,331.8,1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,310,12.2,D
30.419,76.207,333.7,1,1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,310.3,14.3,D
30.46,75.721,330.6,1,1,2021-05-02,0540,Terra,MODIS,69,6.1NRT,310,8.9,D
30.402,76.002,331,1,1,2021-05-02,0540,Terra,MODIS,56,6.1NRT,309.7,10.6,D
30.376,76.125,332.5,1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,309.7,13.1,D
30.368,76.113,331.1,1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,309.2,11.1,D
30.689,75.179,332.4,1.1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,308.3,14.1,D
30.52,75.204,330.9,1.1,1,2021-05-02,0540,Terra,MODIS,45,6.1NRT,309.7,8.3,D
30.519,75.215,335.3,1.1,1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,310.2,15.2,D
30.451,75.242,333.6,1.1,1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,310.1,13.5,D
30.438,75.128,335.4,1.1,1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,310.1,17,D
30.433,75.172,333.9,1.1,1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,308.5,16.6,D
30.499,74.589,333.2,1.1,1.1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,309,15.7,D
30.432,75.105,334.8,1.1,1,2021-05-02,0540,Terra,MODIS,77,6.1NRT,309.2,15.7,D
30.514,74.131,338.5,1.2,1.1,2021-05-02,0540,Terra,MODIS,83,6.1NRT,308.8,26.4,D
30.388,75.102,336.1,1.1,1,2021-05-02,0540,Terra,MODIS,79,6.1NRT,310.5,17.7,D
30.359,75.175,331.5,1.1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,310.2,10.6,D
30.358,75.186,342.5,1.1,1,2021-05-02,0540,Terra,MODIS,87,6.1NRT,310.7,29.8,D
30.405,74.753,332.5,1.1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,307.2,12.3,D
30.404,74.764,328.7,1.1,1,2021-05-02,0540,Terra,MODIS,35,6.1NRT,307.2,7,D
30.395,74.762,331.1,1.1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,307.8,11.5,D
30.384,74.841,331.6,1.1,1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,306.9,14.8,D
30.348,75.117,333.3,1.1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,311.4,12.2,D
30.356,74.984,329.7,1.1,1,2021-05-02,0540,Terra,MODIS,63,6.1NRT,307.2,8.9,D
30.357,74.836,329.3,1.1,1,2021-05-02,0540,Terra,MODIS,65,6.1NRT,307.8,10.6,D
30.373,74.591,333.7,1.1,1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,309.4,14.4,D
30.413,74.206,328.1,1.1,1.1,2021-05-02,0540,Terra,MODIS,62,6.1NRT,306.5,8.4,D
30.408,74.169,329.5,1.2,1.1,2021-05-02,0540,Terra,MODIS,66,6.1NRT,308.5,9.8,D
30.562,75.099,346.4,1.1,1,2021-05-02,0540,Terra,MODIS,90,6.1NRT,310.4,38.5,D
30.561,75.11,333.8,1.1,1,2021-05-02,0540,Terra,MODIS,75,6.1NRT,309.2,16,D
30.592,74.728,334.8,1.1,1,2021-05-02,0540,Terra,MODIS,78,6.1NRT,309,18,D
30.531,75.049,332.2,1.1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,308.4,13.1,D
30.583,74.574,337.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,309.2,23.8,D
30.144,74.644,334.3,1.1,1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,311,14.7,D
30.259,74.542,338.2,1.1,1.1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,310.3,22.4,D
30.301,74.625,330.6,1.1,1,2021-05-02,0540,Terra,MODIS,68,6.1NRT,309,10.3,D
30.357,76.196,329.9,1,1,2021-05-02,0540,Terra,MODIS,68,6.1NRT,309,9.4,D
30.434,75.504,332.1,1,1,2021-05-02,0540,Terra,MODIS,72,6.1NRT,310.4,11.3,D
30.431,75.393,341.2,1,1,2021-05-02,0540,Terra,MODIS,85,6.1NRT,310.6,25.8,D
30.429,75.404,332.2,1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,310.2,10.9,D
30.366,75.731,338.4,1,1,2021-05-02,0540,Terra,MODIS,82,6.1NRT,310,21,D
30.214,74.811,336.8,1.1,1,2021-05-02,0540,Terra,MODIS,80,6.1NRT,311,19.3,D
30.151,74.806,334.4,1.1,1,2021-05-02,0540,Terra,MODIS,76,6.1NRT,310.9,15.3,D
30.12,74.686,333,1.1,1,2021-05-02,0540,Terra,MODIS,73,6.1NRT,310.7,12.5,D
30.118,74.697,330.3,1.1,1,2021-05-02,0540,Terra,MODIS,67,6.1NRT,310.1,8.8,D
30.556,75.355,333,1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,310.6,12.9,D
30.365,75.601,340.1,1,1,2021-05-02,0540,Terra,MODIS,84,6.1NRT,306.6,26.2,D
30.351,75.373,339.1,1,1,2021-05-02,0540,Terra,MODIS,83,6.1NRT,309.9,22.6,D
30.397,76.623,331.8,1,1,2021-05-02,0540,Terra,MODIS,74,6.1NRT,308,13.5,D
30.505,76.702,339.9,1,1,2021-05-02,0540,Terra,MODIS,85,6.1NRT,309,27.5,D
30.568,76.71,328.8,1,1,2021-05-02,0540,Terra,MODIS,70,6.1NRT,307.9,11,D
30.817,75.117,329.5,1.1,1,2021-05-02,0540,Terra,MODIS,68,6.1NRT,309.1,8.3,D
30.582,74.586,330.8,1.1,1.1,2021-05-02,0540,Terra,MODIS,71,6.1NRT,308.4,11.4,D
30.449,76.063,336.2,1,1,2021-05-02,0540,Terra,MODIS,79,6.1NRT,310.7,17.9,D
31.139,75.244,326.3,1.1,1,2021-05-02,0540,Terra,MODIS,42,6.1NRT,308.1,9.6,D
31.164,75.203,326.5,1.1,1,2021-05-02,0540,Terra,MODIS,54,6.1NRT,309.1,7.6,D
31.371,75.308,327.1,1.1,1,2021-05-02,0540,Terra,MODIS,65,6.1NRT,308.2,9.5,D
30.498,75.18,324.8,3.3,1.7,2021-05-02,0850,Aqua,MODIS,63,6.1NRT,299.6,45.7,D
30.641,74.43,336.4,3,1.6,2021-05-02,0850,Aqua,MODIS,83,6.1NRT,302.8,99.3,D
30.768,74.73,326.4,3.1,1.7,2021-05-02,0850,Aqua,MODIS,67,6.1NRT,302.4,41.1,D
30.641,74.436,335.1,3,1.6,2021-05-02,0850,Aqua,MODIS,81,6.1NRT,302.7,87.5,D
30.601,75.101,327.2,3.3,1.7,2021-05-02,0850,Aqua,MODIS,69,6.1NRT,297.8,62.8,D
30.639,74.405,328.2,3,1.6,2021-05-02,0850,Aqua,MODIS,71,6.1NRT,303.1,39.7,D
30.64,74.217,331.2,2.9,1.6,2021-05-02,0850,Aqua,MODIS,76,6.1NRT,303.8,66.4,D
32.35,75.642,324.5,3.8,1.8,2021-05-02,0855,Aqua,MODIS,52,6.1NRT,300.9,67.3,D
32.305,75.412,322.7,3.6,1.8,2021-05-02,0855,Aqua,MODIS,43,6.1NRT,302.7,40.6,D
32.152,75.323,324.4,3.6,1.8,2021-05-02,0855,Aqua,MODIS,56,6.1NRT,302.4,50.9,D
32.144,75.329,325.8,3.6,1.8,2021-05-02,0855,Aqua,MODIS,62,6.1NRT,302.1,56.8,D
31.643,75.517,323.6,3.6,1.8,2021-05-02,0855,Aqua,MODIS,36,6.1NRT,302.6,37.9,D
31.045,75.115,314.9,1,1,2021-05-02,2055,Aqua,MODIS,90,6.1NRT,291.3,14,N
30.188,75.459,326.4,3,1.7,2021-05-03,0620,Terra,MODIS,71,6.1NRT,300.9,35,D
31.71,74.895,324.8,2.5,1.5,2021-05-03,0620,Terra,MODIS,72,6.1NRT,295.9,46.9,D
30.365,75.363,326.5,3,1.6,2021-05-03,0620,Terra,MODIS,72,6.1NRT,300.6,36.6,D
30.388,75.401,325.9,3,1.6,2021-05-03,0620,Terra,MODIS,71,6.1NRT,300.8,34.4,D
32.151,75.413,320.6,2.7,1.6,2021-05-03,0620,Terra,MODIS,54,6.1NRT,299.3,26.5,D
31.376,75.241,325.1,2.7,1.6,2021-05-03,0620,Terra,MODIS,72,6.1NRT,298.6,42.4,D
30.62,74.18,321.2,2.4,1.5,2021-05-03,0620,Terra,MODIS,29,6.1NRT,285.6,48.3,D
31.336,75.289,322.4,2.8,1.6,2021-05-03,0620,Terra,MODIS,63,6.1NRT,298.3,32.5,D
31.332,75.282,321,2.8,1.6,2021-05-03,0620,Terra,MODIS,59,6.1NRT,298.4,27.1,D
30.871,76.401,327.7,1.1,1.1,2021-05-03,0755,Aqua,MODIS,69,6.1NRT,306.8,11.1,D
30.517,75.062,331.8,1.3,1.2,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,309,16.3,D
30.738,75.083,331.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,73,6.1NRT,309.5,13.1,D
30.705,74.796,330.1,1.4,1.2,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,309,14.7,D
30.622,74.28,334.4,1.5,1.2,2021-05-03,0755,Aqua,MODIS,78,6.1NRT,308.3,25.7,D
30.657,74.287,332.3,1.5,1.2,2021-05-03,0755,Aqua,MODIS,75,6.1NRT,308.4,20.2,D
30.817,75.129,336.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,81,6.1NRT,310,23.7,D
30.833,75.097,334.2,1.3,1.1,2021-05-03,0755,Aqua,MODIS,79,6.1NRT,309.1,22.2,D
30.833,75.105,331.9,1.3,1.1,2021-05-03,0755,Aqua,MODIS,76,6.1NRT,309.3,15.5,D
30.783,74.53,329.6,1.4,1.2,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,307.8,13.1,D
30.743,74.307,333,1.5,1.2,2021-05-03,0755,Aqua,MODIS,76,6.1NRT,306.9,25.6,D
31.039,74.681,357.2,1.4,1.2,2021-05-03,0755,Aqua,MODIS,98,6.1NRT,307.9,97.7,D
31.037,74.666,337,1.4,1.2,2021-05-03,0755,Aqua,MODIS,83,6.1NRT,308,32.3,D
31.037,74.691,327.9,1.4,1.2,2021-05-03,0755,Aqua,MODIS,61,6.1NRT,306.4,13.7,D
31.034,74.676,341.6,1.4,1.2,2021-05-03,0755,Aqua,MODIS,88,6.1NRT,308.4,46.7,D
31.044,74.674,338.4,1.4,1.2,2021-05-03,0755,Aqua,MODIS,85,6.1NRT,307.2,40.9,D
30.352,76.657,334.6,1.1,1.1,2021-05-03,0755,Aqua,MODIS,79,6.1NRT,309,19.4,D
30.181,75.08,332.6,1.4,1.2,2021-05-03,0755,Aqua,MODIS,67,6.1NRT,310.7,15.4,D
30.182,75.103,331.1,1.4,1.2,2021-05-03,0755,Aqua,MODIS,59,6.1NRT,309.1,11.9,D
30.179,75.089,332.8,1.4,1.2,2021-05-03,0755,Aqua,MODIS,69,6.1NRT,310.1,15.8,D
30.324,75.019,330.7,1.4,1.2,2021-05-03,0755,Aqua,MODIS,65,6.1NRT,309.8,11.8,D
30.322,75.005,339,1.4,1.2,2021-05-03,0755,Aqua,MODIS,81,6.1NRT,310.5,31.3,D
30.31,74.817,334.7,1.4,1.2,2021-05-03,0755,Aqua,MODIS,75,6.1NRT,308.4,22,D
30.307,74.802,332.6,1.4,1.2,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,308.6,17.1,D
30.31,74.757,334.1,1.4,1.2,2021-05-03,0755,Aqua,MODIS,63,6.1NRT,309.4,25.6,D
30.315,74.81,335.8,1.4,1.2,2021-05-03,0755,Aqua,MODIS,77,6.1NRT,308.9,25.1,D
30.315,74.75,333.5,1.4,1.2,2021-05-03,0755,Aqua,MODIS,68,6.1NRT,309.8,21.9,D
30.076,74.161,329.6,1.6,1.2,2021-05-03,0755,Aqua,MODIS,58,6.1NRT,310.8,15.5,D
30.082,76.498,338.4,1.2,1.1,2021-05-03,0755,Aqua,MODIS,82,6.1NRT,310.1,24.5,D
30.124,76.513,343.1,1.2,1.1,2021-05-03,0755,Aqua,MODIS,87,6.1NRT,311.6,34.3,D
30.22,76.332,334.4,1.2,1.1,2021-05-03,0755,Aqua,MODIS,77,6.1NRT,310.7,16.9,D
30.134,75.951,332.6,1.2,1.1,2021-05-03,0755,Aqua,MODIS,69,6.1NRT,312.1,12.5,D
30.182,75.446,333.9,1.3,1.1,2021-05-03,0755,Aqua,MODIS,72,6.1NRT,309.3,18.2,D
30.244,75.446,330.7,1.3,1.1,2021-05-03,0755,Aqua,MODIS,63,6.1NRT,309.4,10.5,D
30.202,75.204,332.6,1.3,1.1,2021-05-03,0755,Aqua,MODIS,68,6.1NRT,309.9,15.5,D
30.26,75.367,335.5,1.3,1.1,2021-05-03,0755,Aqua,MODIS,76,6.1NRT,310.4,20.8,D
29.616,75.335,333.4,1.3,1.2,2021-05-03,0755,Aqua,MODIS,64,6.1NRT,310.3,15.9,D
29.689,75.284,331.1,1.4,1.2,2021-05-03,0755,Aqua,MODIS,51,6.1NRT,310.5,12.2,D
29.714,75.307,336.1,1.3,1.2,2021-05-03,0755,Aqua,MODIS,72,6.1NRT,310.8,22.3,D
29.711,75.293,334,1.4,1.2,2021-05-03,0755,Aqua,MODIS,66,6.1NRT,310.4,17.7,D
30.024,75.244,333.8,1.3,1.1,2021-05-03,0755,Aqua,MODIS,69,6.1NRT,308.7,18.4,D
30.061,75.582,331.2,1.3,1.1,2021-05-03,0755,Aqua,MODIS,62,6.1NRT,309.8,12.4,D
30.076,75.606,331.5,1.3,1.1,2021-05-03,0755,Aqua,MODIS,63,6.1NRT,310.3,13,D
30.094,75.597,337.4,1.3,1.1,2021-05-03,0755,Aqua,MODIS,78,6.1NRT,309.8,24.9,D
30.149,75.557,330.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,59,6.1NRT,308.9,10.4,D
30.241,75.61,333.7,1.3,1.1,2021-05-03,0755,Aqua,MODIS,72,6.1NRT,309.7,17.5,D
30.335,75.623,331.5,1.3,1.1,2021-05-03,0755,Aqua,MODIS,63,6.1NRT,309.9,12.3,D
30.333,75.61,332.7,1.3,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,310.4,14,D
30.327,75.571,332.7,1.3,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,310.4,14.1,D
30.324,75.558,335.8,1.3,1.1,2021-05-03,0755,Aqua,MODIS,77,6.1NRT,310.7,21.6,D
29.825,76.014,342.3,1.2,1.1,2021-05-03,0755,Aqua,MODIS,85,6.1NRT,311,32,D
29.823,76.001,336.1,1.2,1.1,2021-05-03,0755,Aqua,MODIS,76,6.1NRT,310.5,18.1,D
30.389,74.866,338.1,1.4,1.2,2021-05-03,0755,Aqua,MODIS,81,6.1NRT,309.4,31.7,D
30.449,73.977,331.9,1.6,1.2,2021-05-03,0755,Aqua,MODIS,59,6.1NRT,309.3,23.3,D
30.682,75.181,331.3,1.3,1.1,2021-05-03,0755,Aqua,MODIS,73,6.1NRT,310.7,14.3,D
30.72,75.158,338,1.3,1.1,2021-05-03,0755,Aqua,MODIS,83,6.1NRT,309,29.3,D
30.717,75.144,341,1.3,1.1,2021-05-03,0755,Aqua,MODIS,86,6.1NRT,310.1,36.5,D
29.753,75.411,330.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,32,6.1NRT,309.1,11.2,D
30.28,76.218,330.4,1.2,1.1,2021-05-03,0755,Aqua,MODIS,68,6.1NRT,309.2,9.7,D
30.292,76.146,331.6,1.2,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,309.8,12.1,D
30.299,76.068,334.5,1.2,1.1,2021-05-03,0755,Aqua,MODIS,76,6.1NRT,310.7,17.4,D
30.321,76.14,331.2,1.2,1.1,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,308.9,11.1,D
30.319,76.127,333,1.2,1.1,2021-05-03,0755,Aqua,MODIS,74,6.1NRT,309.7,14.5,D
30.34,76.198,331.5,1.2,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,311.1,12.2,D
30.166,75.834,334.8,1.2,1.1,2021-05-03,0755,Aqua,MODIS,75,6.1NRT,310.3,18.5,D
30.289,75.772,330.8,1.2,1.1,2021-05-03,0755,Aqua,MODIS,66,6.1NRT,309.7,11.6,D
30.305,75.808,331.1,1.2,1.1,2021-05-03,0755,Aqua,MODIS,67,6.1NRT,309.7,12.5,D
31.303,75.314,324.2,1.3,1.1,2021-05-03,0755,Aqua,MODIS,54,6.1NRT,303.1,10,D
31.524,75.701,326,1.2,1.1,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,305.8,10,D
31.558,75.602,328.2,1.2,1.1,2021-05-03,0755,Aqua,MODIS,72,6.1NRT,307.2,11.7,D
31.723,75.419,330.7,1.2,1.1,2021-05-03,0755,Aqua,MODIS,77,6.1NRT,306,16.6,D
31.725,75.426,330.9,1.2,1.1,2021-05-03,0755,Aqua,MODIS,78,6.1NRT,306.6,16.7,D
29.885,76.065,332.6,1.2,1.1,2021-05-03,0755,Aqua,MODIS,68,6.1NRT,309.6,12.9,D
30.072,75.112,329.7,1.4,1.2,2021-05-03,0755,Aqua,MODIS,49,6.1NRT,308.5,14.6,D
30.07,75.099,329.4,1.4,1.2,2021-05-03,0755,Aqua,MODIS,38,6.1NRT,308.7,14.7,D
30.356,76.17,333.3,1.2,1.1,2021-05-03,0755,Aqua,MODIS,73,6.1NRT,307.1,18.2,D
30.437,76.108,329.1,1.2,1.1,2021-05-03,0755,Aqua,MODIS,57,6.1NRT,308,9,D
30.422,75.821,331.3,1.2,1.1,2021-05-03,0755,Aqua,MODIS,69,6.1NRT,309.6,13.2,D
30.382,75.592,332,1.3,1.1,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,309.6,14.2,D
30.514,76.309,344.9,1.2,1.1,2021-05-03,0755,Aqua,MODIS,90,6.1NRT,308,41.9,D
30.441,75.817,331.9,1.2,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,308.9,13.6,D
30.439,75.804,332.2,1.2,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,310.1,14,D
30.369,75.335,334.4,1.3,1.1,2021-05-03,0755,Aqua,MODIS,74,6.1NRT,308.6,19.7,D
30.377,75.263,333.7,1.3,1.1,2021-05-03,0755,Aqua,MODIS,73,6.1NRT,309.7,17,D
30.576,76.064,336.6,1.2,1.1,2021-05-03,0755,Aqua,MODIS,81,6.1NRT,307.8,23.8,D
30.579,75.845,331,1.2,1.1,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,309.1,12,D
30.577,75.833,331,1.2,1.1,2021-05-03,0755,Aqua,MODIS,70,6.1NRT,310,11.7,D
30.576,75.695,333,1.2,1.1,2021-05-03,0755,Aqua,MODIS,74,6.1NRT,309.3,16.3,D
30.611,75.844,333,1.2,1.1,2021-05-03,0755,Aqua,MODIS,75,6.1NRT,310.5,14.8,D
30.623,75.737,334.4,1.2,1.1,2021-05-03,0755,Aqua,MODIS,77,6.1NRT,309.3,17.1,D
30.74,76.002,327.9,1.2,1.1,2021-05-03,0755,Aqua,MODIS,67,6.1NRT,306.6,9.9,D
30.73,75.94,329.4,1.2,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,308.7,10.6,D
30.627,75.284,335.9,1.3,1.1,2021-05-03,0755,Aqua,MODIS,80,6.1NRT,310.2,23.1,D
30.649,75.348,334.2,1.3,1.1,2021-05-03,0755,Aqua,MODIS,77,6.1NRT,308.7,20.3,D
30.684,75.49,334,1.3,1.1,2021-05-03,0755,Aqua,MODIS,77,6.1NRT,308.7,20,D
30.716,75.496,339.2,1.3,1.1,2021-05-03,0755,Aqua,MODIS,84,6.1NRT,308.9,30.8,D
30.717,75.503,331.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,74,6.1NRT,308.2,14.6,D
30.717,75.381,328,1.3,1.1,2021-05-03,0755,Aqua,MODIS,67,6.1NRT,305.9,13.1,D
30.71,75.286,332.9,1.3,1.1,2021-05-03,0755,Aqua,MODIS,76,6.1NRT,310.1,17.3,D
30.736,75.252,332.9,1.3,1.1,2021-05-03,0755,Aqua,MODIS,76,6.1NRT,311.6,17.2,D
30.768,75.258,337.5,1.3,1.1,2021-05-03,0755,Aqua,MODIS,82,6.1NRT,311,26,D
30.766,75.253,332.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,75,6.1NRT,311.2,14.8,D
30.807,75.368,333.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,78,6.1NRT,308,19.4,D
30.791,75.219,331.5,1.3,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,310.4,13.6,D
30.789,75.206,336.8,1.3,1.1,2021-05-03,0755,Aqua,MODIS,82,6.1NRT,310.8,25,D
30.826,75.239,339.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,85,6.1NRT,310.8,29.9,D
30.824,75.226,333.7,1.3,1.1,2021-05-03,0755,Aqua,MODIS,78,6.1NRT,310.9,17.7,D
30.847,75.303,330.1,1.3,1.1,2021-05-03,0755,Aqua,MODIS,73,6.1NRT,309,12.1,D
30.92,75.307,328.8,1.3,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,307.5,12.8,D
30.966,75.277,328,1.3,1.1,2021-05-03,0755,Aqua,MODIS,71,6.1NRT,307.4,12.2,D
31.665,74.849,334.4,1.3,1.1,2021-05-03,0755,Aqua,MODIS,82,6.1NRT,305.8,27.3,D
32.143,75.408,325.4,1.2,1.1,2021-05-03,0800,Aqua,MODIS,68,6.1NRT,306.4,9.2,D
32.129,75.385,326.6,1.2,1.1,2021-05-03,0800,Aqua,MODIS,71,6.1NRT,304.9,10.6,D
31.865,74.629,325.2,1.4,1.2,2021-05-03,0800,Aqua,MODIS,65,6.1NRT,303.1,12.2,D
31.844,74.75,325.8,1.3,1.1,2021-05-03,0800,Aqua,MODIS,67,6.1NRT,305.7,10.7,D
31.862,74.623,322.7,1.4,1.2,2021-05-03,0800,Aqua,MODIS,56,6.1NRT,303.5,9.6,D
31.645,75.586,316.7,1.4,1.2,2021-05-03,1720,Terra,MODIS,94,6.1NRT,291.3,22.2,N
31.647,75.6,311.6,1.4,1.2,2021-05-03,1720,Terra,MODIS,79,6.1NRT,286.3,16.5,N
